date,customer_id,product_category,payment_method,value [USD],time_on_site [Minutes],clicks_in_site
2018-11-20,41064,511,paypal,336.61,33.4,33
2018-11-20,40209,513,paypal,2.64,17.7,6
2018-11-20,19229,507,paypal,442.92,22.1,17
2018-11-20,33005,503,paypal,6.69,20.2,6
2018-11-20,46382,505,credit,32.0,22.7,8
2018-11-20,29039,501,credit,186.75,15.3,13
2018-11-20,40331,504,credit,328.34,76.0,13
2018-11-20,46163,511,credit,120.06,28.7,11
2018-11-20,33148,513,paypal,143.97,6.3,14
2018-11-20,35664,514,paypal,348.94,52.4,17
2018-11-20,14874,507,paypal,25.21,29.1,7
2018-11-20,57758,510,paypal,249.6,24.8,15
2018-11-20,57059,512,credit,61.22,19.0,12
2018-11-20,13196,501,credit,180.86,13.0,15
2018-11-20,15251,505,paypal,194.82,23.8,9
2018-11-20,40163,511,credit,232.77,39.1,25
2018-11-20,55095,514,credit,436.16,52.3,30
2018-11-20,40197,506,credit,474.96,40.0,20
2018-11-20,29585,508,paypal,304.21,26.7,24
2018-11-20,36563,501,paypal,28.19,11.4,6
2018-11-20,33306,511,paypal,123.28,8.9,16
2018-11-20,40465,513,paypal,580.13,74.5,11
2018-11-20,57199,510,credit,109.62,12.8,11
2018-11-20,10302,515,paypal,91.08,27.4,13
2018-11-20,59013,507,credit,51.19,8.3,7
2018-11-20,46132,503,paypal,623.02,41.1,32
2018-11-20,56043,511,paypal,75.0,8.9,12
2018-11-20,54151,512,credit,276.83,9.4,22
2018-11-20,31095,505,paypal,429.36,24.2,24
2018-11-20,31446,506,credit,384.79,31.1,15
2018-11-20,39133,509,credit,4.01,4.6,6
2018-11-20,42616,509,paypal,8.46,39.4,6
2018-11-20,27354,512,paypal,7.16,2.4,6
2018-11-20,16564,515,paypal,55.5,12.2,7
2018-11-20,16405,510,paypal,219.32,12.9,26
2018-11-20,17844,503,paypal,654.23,47.0,65
2018-11-20,31263,505,paypal,401.42,18.8,35
2018-11-20,15933,509,credit,168.14,19.0,10
2018-11-20,14265,509,paypal,120.12,9.4,17
2018-11-20,49817,510,paypal,58.09,16.9,8
2018-11-20,19655,503,credit,8.78,9.3,6
2018-11-20,57025,506,paypal,502.96,47.3,23
2018-11-20,21684,506,credit,164.09,33.0,10
2018-11-20,16043,508,credit,43.96,10.7,10
2018-11-20,17308,514,paypal,1501.34,105.2,35
2018-11-20,58528,515,paypal,355.23,12.2,38
2018-11-20,54952,507,credit,103.74,37.4,10
2018-11-20,19608,509,paypal,219.61,13.7,14
2018-11-20,13607,506,paypal,137.51,16.2,7
2018-11-20,34358,502,paypal,265.1,45.5,31
2018-11-20,35320,512,paypal,484.62,13.4,23
2018-11-20,57440,506,credit,321.32,13.0,19
2018-11-20,13131,508,credit,242.7,14.0,8
2018-11-20,10284,505,credit,314.12,38.1,13
2018-11-20,52842,504,credit,187.79,33.8,11
2018-11-20,44866,504,credit,28.06,31.6,7
2018-11-20,24096,504,paypal,352.8,36.9,27
2018-11-20,38211,505,credit,381.46,87.3,19
2018-11-20,58354,511,credit,286.49,39.8,9
2018-11-20,54361,511,paypal,42.15,19.1,6
2018-11-20,15452,503,paypal,182.13,13.1,22
2018-11-20,24956,510,credit,299.23,37.8,24
2018-11-20,10654,505,credit,65.37,8.2,11
2018-11-20,41468,513,paypal,64.77,17.5,9
2018-11-20,20036,507,paypal,78.6,36.8,6
2018-11-20,59740,508,paypal,351.09,12.9,28
2018-11-20,12498,502,credit,79.58,14.6,11
2018-11-20,12603,511,credit,277.03,25.0,22
2018-11-20,17308,503,paypal,57.22,16.3,7
2018-11-20,13530,510,credit,82.81,21.1,14
2018-11-20,10938,504,paypal,54.38,8.3,9
2018-11-20,52994,508,credit,103.63,49.8,15
2018-11-20,27123,505,credit,69.91,22.2,8
2018-11-20,39905,509,paypal,73.97,53.6,13
2018-11-20,16889,502,credit,839.21,161.4,55
2018-11-20,49172,508,credit,104.92,10.6,13
2018-11-20,33588,515,paypal,331.97,25.9,12
2018-11-20,36302,511,paypal,155.3,36.0,15
2018-11-20,21352,509,paypal,35.33,6.3,10
2018-11-20,23717,508,credit,74.77,14.3,8
2018-11-20,26367,515,paypal,194.38,6.6,13
2018-11-20,36485,501,credit,8.54,54.1,7
2018-11-20,17787,515,credit,307.0,11.3,13
2018-11-20,54819,510,paypal,293.43,41.8,14
2018-11-20,44590,501,paypal,135.56,19.2,7
2018-11-20,33980,504,paypal,304.34,32.3,29
2018-11-20,46450,508,credit,171.99,6.7,23
2018-11-20,39918,506,paypal,38.04,8.2,6
2018-11-20,48564,504,paypal,50.02,15.9,7
2018-11-20,30684,506,paypal,131.9,71.2,15
2018-11-20,29425,514,paypal,54.81,13.2,7
2018-11-20,11059,506,credit,124.53,18.7,7
2018-11-20,24177,510,credit,323.81,54.4,12
2018-11-20,16921,512,credit,64.62,15.3,6
2018-11-20,33686,502,credit,440.14,37.8,45
2018-11-20,36238,506,credit,129.95,96.5,6
2018-11-20,15340,515,credit,272.71,30.7,13
2018-11-20,40430,511,paypal,106.19,21.0,12
2018-11-20,23729,501,paypal,553.72,57.2,23
2018-11-20,52260,505,credit,861.03,93.3,8
2018-11-20,12469,507,credit,85.55,12.6,11
2018-11-20,11612,509,paypal,7.7,9.0,6
2018-11-20,57324,512,paypal,124.31,36.5,6
2018-11-20,53883,512,credit,52.31,4.1,11
2018-11-20,41150,502,credit,222.58,135.0,15
2018-11-20,58761,507,paypal,8.17,20.4,6
2018-11-20,41289,508,credit,209.6,26.6,9
2018-11-20,23823,509,credit,348.59,63.7,11
2018-11-20,51985,514,paypal,355.26,22.0,12
2018-11-20,52021,511,paypal,55.87,21.2,10
2018-11-20,58783,511,paypal,48.26,10.7,9
2018-11-20,51499,504,credit,161.87,41.8,6
2018-11-20,14135,503,credit,348.11,42.0,27
2018-11-20,56466,515,paypal,141.61,7.0,9
2018-11-20,23855,503,paypal,264.89,18.3,30
2018-11-20,32452,508,credit,29.01,10.1,8
2018-11-20,56702,508,credit,137.42,17.1,9
2018-11-20,52885,511,paypal,294.21,46.9,33
2018-11-20,40532,508,paypal,0.08,11.8,6
2018-11-20,14565,515,paypal,283.33,23.7,22
2018-11-20,48224,504,paypal,17.64,29.7,8
2018-11-20,29474,501,credit,64.63,8.5,8
2018-11-20,53160,510,paypal,78.86,17.7,8
2018-11-20,14574,514,paypal,277.34,4.0,27
2018-11-20,10632,513,credit,191.3,25.2,15
2018-11-20,33233,508,paypal,84.74,13.2,10
2018-11-20,14052,505,credit,170.94,14.9,16
2018-11-20,51834,515,paypal,207.03,20.1,6
2018-11-20,44458,507,credit,189.14,7.0,24
2018-11-20,29511,505,paypal,56.14,25.7,7
2018-11-20,56724,509,credit,33.53,15.6,9
2018-11-20,37227,504,paypal,54.24,10.2,10
2018-11-20,24527,511,paypal,16.73,9.5,8
2018-11-20,27066,504,credit,6.29,3.4,6
2018-11-20,25282,515,credit,182.58,6.7,8
2018-11-20,44232,507,credit,60.62,10.1,9
2018-11-20,11088,506,credit,238.18,24.0,13
2018-11-20,48719,515,credit,25.13,2.5,6
2018-11-20,48313,513,paypal,138.59,16.0,9
2018-11-20,26482,504,paypal,54.56,8.1,7
2018-11-20,47677,507,paypal,189.0,10.3,15
2018-11-20,37391,507,credit,17.7,11.8,7
2018-11-20,58879,503,paypal,207.37,15.7,15
2018-11-20,13391,505,paypal,116.19,39.2,6
2018-11-20,59193,507,credit,143.56,28.7,15
2018-11-20,30467,504,paypal,180.64,24.2,20
2018-11-20,25116,509,credit,57.57,8.7,7
2018-11-20,55533,504,paypal,344.34,45.3,6
2018-11-20,28259,514,paypal,223.7,17.3,15
2018-11-20,10568,501,paypal,10.01,6.2,7
2018-11-20,11281,505,paypal,117.56,16.1,14
2018-11-20,46580,513,paypal,377.64,29.3,16
2018-11-20,46959,507,paypal,1302.04,141.7,22
2018-11-20,33285,503,paypal,230.38,22.5,27
2018-11-20,38975,515,paypal,52.62,29.6,10
2018-11-20,22275,505,paypal,456.68,15.4,36
2018-11-20,31751,505,credit,547.03,59.1,30
2018-11-20,16225,501,credit,28.38,3.6,6
2018-11-20,13048,505,paypal,230.05,70.5,23
2018-11-20,20254,504,paypal,66.72,8.0,12
2018-11-20,11938,506,paypal,116.59,15.3,14
2018-11-20,53570,510,credit,7.02,3.4,6
2018-11-20,18982,506,paypal,25.21,9.4,8
2018-11-20,43027,515,credit,14.13,6.8,6
2018-11-20,53487,507,credit,410.14,19.1,21
2018-11-20,22141,512,credit,117.25,69.3,6
2018-11-20,18385,502,paypal,392.01,10.8,8
2018-11-20,20201,515,paypal,86.4,30.5,7
2018-11-20,22555,514,credit,132.69,16.4,15
2018-11-20,39313,512,credit,96.99,30.2,9
2018-11-20,13486,503,credit,818.09,49.5,22
2018-11-20,59738,515,paypal,193.0,80.2,7
2018-11-20,15034,502,credit,91.5,18.1,7
2018-11-20,18752,506,paypal,109.62,11.7,8
2018-11-20,21441,507,credit,617.1,70.7,10
2018-11-20,43163,504,paypal,267.91,36.9,27
2018-11-20,55378,513,paypal,118.5,13.0,10
2018-11-20,52084,510,credit,43.41,10.8,7
2018-11-20,37245,505,credit,551.39,32.4,30
2018-11-20,58563,502,paypal,27.42,14.0,6
2018-11-20,28924,501,paypal,3.69,3.0,6
2018-11-20,33540,508,credit,309.45,20.9,33
2018-11-20,52953,504,credit,332.46,28.9,36
2018-11-20,21775,508,credit,230.91,10.6,13
2018-11-20,19002,514,credit,1172.0,134.6,106
2018-11-20,27552,510,paypal,98.04,24.2,11
2018-11-20,49422,512,credit,27.81,9.1,7
2018-11-20,18025,508,paypal,4.75,8.7,6
2018-11-20,45114,501,paypal,342.12,49.2,12
2018-11-20,43898,515,paypal,402.82,42.9,27
2018-11-20,12499,515,paypal,184.06,12.3,19
2018-11-20,51130,507,credit,61.32,18.4,9
2018-11-20,10023,509,credit,49.44,2.7,6
2018-11-20,28508,503,credit,147.46,23.4,20
2018-11-20,49864,511,paypal,50.85,29.3,9
2018-11-20,40061,502,credit,29.25,5.9,9
2018-11-20,24602,514,credit,179.91,21.6,14
2018-11-20,53944,509,credit,79.82,36.3,10
2018-11-20,23313,505,credit,385.78,52.0,27
2018-11-20,54671,515,credit,161.1,6.9,12
2018-11-20,39785,515,paypal,55.56,9.7,9
2018-11-20,47417,515,credit,44.37,3.9,7
2018-11-20,36806,503,paypal,190.51,32.9,11
2018-11-20,51772,515,credit,25.17,12.7,8
2018-11-20,47979,512,paypal,101.71,13.1,8
2018-11-20,23977,515,credit,25.96,3.5,8
2018-11-20,43319,515,paypal,42.99,25.1,9
2018-11-20,51458,508,credit,346.34,24.5,33
2018-11-20,43248,515,credit,817.83,63.2,74
2018-11-20,43953,514,paypal,776.73,10.8,30
2018-11-20,26235,504,paypal,102.91,12.7,9
2018-11-20,31758,513,paypal,203.57,35.7,18
2018-11-20,59195,512,credit,667.88,16.2,22
2018-11-20,53515,502,credit,1.91,11.2,6
2018-11-20,42596,503,credit,512.73,47.6,18
2018-11-20,43887,509,credit,17.42,3.9,7
2018-11-20,52025,503,paypal,101.94,27.1,16
2018-11-20,52986,504,paypal,271.57,16.5,10
2018-11-20,27914,506,credit,125.38,27.7,18
2018-11-20,17241,506,credit,280.17,46.1,11
2018-11-20,12232,515,credit,276.86,31.1,25
2018-11-20,43419,506,paypal,59.63,7.3,10
2018-11-20,20180,509,credit,559.65,21.8,47
2018-11-20,57827,514,paypal,598.7,26.0,56
2018-11-20,45397,515,credit,20.94,65.5,8
2018-11-20,14991,509,paypal,21.55,56.4,7
2018-11-20,55686,507,paypal,125.23,17.1,9
2018-11-20,20727,502,credit,400.81,21.6,35
2018-11-20,46187,507,credit,674.84,43.2,47
2018-11-20,58272,510,credit,6.96,8.4,7
2018-11-20,31631,511,credit,48.59,15.3,7
2018-11-20,30198,503,credit,110.25,8.1,12
2018-11-20,26236,503,credit,176.95,27.0,9
2018-11-20,17735,501,paypal,31.88,9.0,8
2018-11-20,54076,509,paypal,33.12,3.7,7
2018-11-20,12256,506,credit,61.57,14.6,9
2018-11-20,26909,507,paypal,0.75,46.3,6
2018-11-20,34262,505,paypal,59.78,14.2,7
2018-11-20,51353,511,credit,44.44,10.1,6
2018-11-20,35265,501,credit,159.63,15.2,10
2018-11-20,57552,515,paypal,63.46,2.6,6
2018-11-20,11530,509,credit,104.17,34.3,9
2018-11-20,25872,505,credit,306.69,33.4,32
2018-11-20,24811,513,paypal,384.41,31.1,33
2018-11-20,36212,501,credit,58.28,9.4,9
2018-11-20,37459,513,paypal,51.33,7.4,7
2018-11-20,36902,501,credit,86.39,26.2,11
2018-11-20,34225,512,credit,151.72,18.5,20
2018-11-20,16381,512,credit,32.71,7.1,6
2018-11-20,39367,506,paypal,1.15,33.0,6
2018-11-20,31982,513,credit,406.69,96.5,14
2018-11-20,13803,504,credit,263.7,25.5,14
2018-11-20,33707,515,paypal,19.23,11.9,6
2018-11-20,17359,514,paypal,290.37,43.2,35
2018-11-20,19465,501,paypal,205.9,18.2,24
2018-11-20,18226,505,credit,69.67,6.2,12
2018-11-20,24537,503,paypal,585.28,78.5,58
2018-11-20,19553,506,credit,149.46,11.2,9
2018-11-20,15047,513,paypal,493.94,47.7,7
2018-11-20,29784,502,paypal,78.56,12.6,8
2018-11-20,37419,513,paypal,547.3,83.0,56
2018-11-20,56363,506,credit,0.72,21.1,6
2018-11-20,14778,505,paypal,132.88,11.3,10
2018-11-20,10334,511,paypal,149.35,18.5,20
2018-11-20,45388,503,credit,166.09,7.9,12
2018-11-20,29317,512,paypal,123.97,10.1,15
2018-11-20,20331,509,credit,77.63,16.1,12
2018-11-20,32818,505,paypal,548.91,77.0,59
2018-11-20,26104,511,paypal,402.97,19.7,35
2018-11-20,53810,501,credit,57.89,16.5,9
2018-11-20,55365,510,credit,52.17,56.0,10
2018-11-20,46738,512,paypal,107.18,27.7,9
2018-11-20,33904,509,credit,364.37,41.4,13
2018-11-20,28172,511,paypal,10.47,11.4,7
2018-11-20,32476,507,paypal,336.74,59.2,32
2018-11-20,15948,512,credit,43.54,47.7,8
2018-11-20,47749,514,credit,32.12,10.4,7
2018-11-20,28496,504,paypal,126.01,11.7,8
2018-11-20,21949,505,paypal,148.41,27.3,17
2018-11-20,41404,505,paypal,127.67,10.7,7
2018-11-20,30869,503,credit,55.91,8.7,9
2018-11-20,50931,504,credit,5.57,3.0,6
2018-11-20,38304,509,credit,245.12,29.9,10
2018-11-20,41724,509,paypal,11.27,11.2,6
2018-11-20,30676,513,paypal,50.42,7.2,7
2018-11-20,49011,502,paypal,97.44,16.3,10
2018-11-20,47381,505,credit,231.47,22.7,9
2018-11-20,27388,515,credit,23.82,4.8,7
2018-11-20,43325,510,paypal,3.73,5.8,6
2018-11-20,44605,502,credit,416.22,7.9,34
2018-11-20,37382,515,credit,1005.94,7.8,93
2018-11-20,41613,514,paypal,97.5,12.9,6
2018-11-20,24825,502,paypal,77.38,7.0,6
2018-11-20,22791,506,credit,96.14,39.0,8
2018-11-20,45915,505,paypal,120.56,20.1,14
2018-11-20,53091,511,credit,74.93,9.2,9
2018-11-20,59977,511,credit,46.08,8.6,6
2018-11-20,31860,503,credit,305.76,6.2,19
2018-11-20,55078,501,paypal,57.72,18.8,7
2018-11-20,42928,508,credit,13.01,20.4,7
2018-11-20,35447,506,paypal,128.25,23.3,16
2018-11-20,50163,509,paypal,257.95,16.3,8
2018-11-20,55642,505,credit,116.36,7.6,13
2018-11-20,30850,512,credit,127.19,74.6,15
2018-11-20,29122,501,credit,102.32,18.0,10
2018-11-20,22607,504,credit,102.97,44.3,15
2018-11-20,19115,507,paypal,7.23,4.5,6
2018-11-20,49616,507,paypal,441.99,37.9,34
2018-11-20,49895,509,paypal,94.02,7.7,9
2018-11-20,26766,514,credit,28.72,26.9,7
2018-11-20,42395,513,credit,117.09,8.3,13
2018-11-20,18388,507,credit,396.15,37.1,31
2018-11-20,32347,502,paypal,516.08,18.8,42
2018-11-20,29092,501,paypal,132.81,40.9,15
2018-11-20,13264,504,paypal,568.1,62.1,27
2018-11-20,50364,507,paypal,8.0,5.6,7
2018-11-20,14463,514,paypal,73.12,69.3,7
2018-11-20,23716,508,credit,150.32,17.5,16
2018-11-20,46032,505,paypal,242.48,20.1,9
2018-11-20,14760,509,paypal,8.67,31.5,6
2018-11-20,52717,513,paypal,131.36,9.6,7
2018-11-20,34336,507,paypal,91.13,38.9,15
2018-11-20,49747,514,credit,60.88,15.8,6
2018-11-20,10946,506,paypal,176.71,54.5,12
2018-11-20,32466,509,paypal,57.33,38.2,11
2018-11-20,16835,508,paypal,530.4,35.4,31
2018-11-20,29886,506,paypal,225.64,48.2,8
2018-11-20,48359,510,credit,19.24,13.6,7
2018-11-20,33296,509,credit,186.24,45.7,22
2018-11-20,22774,513,paypal,1130.57,30.9,20
2018-11-20,33590,504,credit,275.48,9.9,33
2018-11-20,32246,501,credit,68.42,23.0,13
2018-11-20,31312,501,paypal,263.87,25.0,7
2018-11-20,51023,503,credit,66.47,33.0,7
2018-11-20,36510,502,paypal,275.62,23.4,14
2018-11-20,35081,508,credit,171.62,35.1,14
2018-11-20,47468,514,paypal,187.92,39.3,11
2018-11-20,53036,513,paypal,322.2,23.0,23
2018-11-20,40778,510,paypal,59.78,17.0,11
2018-11-20,59994,501,paypal,0.54,10.0,6
2018-11-20,22333,510,credit,181.13,11.6,18
2018-11-20,55162,509,credit,0.05,13.5,6
2018-11-20,31743,514,paypal,23.58,23.5,6
2018-11-20,39397,503,paypal,44.22,41.3,10
2018-11-20,24301,510,credit,28.5,22.9,7
2018-11-20,33884,506,credit,137.09,20.1,18
2018-11-20,50398,514,paypal,11.28,7.6,6
2018-11-20,11602,504,paypal,216.16,18.1,14
2018-11-20,10796,511,paypal,1376.67,58.3,94
2018-11-20,36434,512,credit,95.4,29.6,8
2018-11-20,29044,515,credit,13.88,9.7,7
2018-11-20,38144,502,credit,42.89,4.9,10
2018-11-20,34740,505,credit,12.43,23.3,7
2018-11-20,23751,506,paypal,111.26,20.7,14
2018-11-20,42643,506,credit,21.57,2.2,7
2018-11-20,33394,502,credit,359.17,19.5,32
2018-11-20,40766,504,credit,363.86,21.2,15
2018-11-20,24113,504,credit,471.54,15.7,9
2018-11-20,39364,514,paypal,202.33,52.1,12
2018-11-20,10024,502,paypal,3.82,13.2,6
2018-11-20,57101,514,paypal,58.22,14.5,10
2018-11-20,18149,508,paypal,2.84,14.3,6
2018-11-20,10218,507,credit,118.61,14.9,8
2018-11-20,13452,513,credit,28.87,9.5,7
2018-11-20,26234,509,credit,32.17,21.7,7
2018-11-20,18506,502,credit,178.36,15.9,24
2018-11-20,24026,512,paypal,161.07,6.4,22
2018-11-20,41590,508,paypal,74.33,5.5,11
2018-11-20,27767,501,paypal,120.91,17.2,11
2018-11-20,30054,514,paypal,231.49,27.7,7
2018-11-20,40990,507,credit,191.07,18.8,21
2018-11-20,31795,507,credit,432.92,36.9,49
2018-11-20,10470,512,credit,293.04,16.2,24
2018-11-20,38540,505,paypal,27.99,13.5,7
2018-11-20,19024,506,credit,265.29,14.6,20
2018-11-20,34997,515,credit,115.27,9.4,8
2018-11-20,45537,512,credit,35.81,10.6,8
2018-11-20,28058,511,credit,27.09,22.9,8
2018-11-20,17780,515,paypal,115.27,21.1,6
2018-11-20,54990,501,credit,122.61,66.3,8
2018-11-20,39932,515,paypal,1.28,19.8,6
2018-11-20,57750,506,credit,291.86,28.9,10
2018-11-20,29567,501,paypal,267.12,38.9,30
2018-11-20,55251,515,credit,318.4,80.1,34
2018-11-20,44903,502,credit,54.98,5.9,9
2018-11-20,33594,513,credit,104.35,22.5,15
2018-11-20,22167,502,paypal,139.84,13.8,19
2018-11-20,51268,508,paypal,29.6,10.2,8
2018-11-20,16802,505,paypal,132.73,22.9,14
2018-11-20,29122,502,paypal,335.64,25.7,15
2018-11-20,15830,505,credit,80.58,4.3,12
2018-11-20,22402,515,credit,96.5,10.8,15
2018-11-20,47401,514,credit,113.73,23.1,17
2018-11-20,53911,503,credit,123.77,14.7,18
2018-11-20,57347,511,credit,5.85,29.5,6
2018-11-20,23766,502,paypal,48.42,19.1,10
2018-11-20,28788,505,credit,308.09,20.9,16
2018-11-20,33931,502,credit,303.1,31.3,28
2018-11-20,25071,515,credit,110.92,32.4,9
2018-11-20,24748,514,paypal,242.13,7.4,22
2018-11-20,41616,509,credit,26.96,8.6,7
2018-11-20,46001,507,paypal,116.59,22.0,15
2018-11-20,49888,512,credit,48.96,3.3,8
2018-11-20,24990,510,paypal,214.72,31.3,9
2018-11-20,50772,511,credit,265.59,9.5,28
2018-11-20,54780,511,credit,565.6,76.5,54
2018-11-20,28288,513,paypal,310.21,30.1,15
2018-11-20,35997,514,paypal,28.49,31.2,8
2018-11-20,20199,511,credit,111.07,20.0,7
2018-11-20,37533,507,paypal,81.83,3.2,12
2018-11-20,18452,508,credit,269.6,25.9,19
2018-11-20,26808,510,credit,39.12,12.8,7
2018-11-20,59066,514,paypal,35.12,14.0,6
2018-11-20,59592,511,paypal,51.16,18.9,8
2018-11-20,48802,512,credit,25.06,26.5,6
2018-11-20,15357,501,paypal,609.56,3.0,42
2018-11-20,34503,506,paypal,6.6,13.4,6
2018-11-20,31344,511,paypal,111.01,12.2,14
2018-11-20,10415,506,paypal,133.87,18.8,14
2018-11-20,47991,502,paypal,63.53,7.2,8
2018-11-20,47030,502,credit,22.07,7.6,8
2018-11-20,43832,515,credit,150.78,62.7,15
2018-11-20,49363,503,credit,360.19,47.8,22
2018-11-20,35229,509,paypal,72.83,14.5,7
2018-11-20,50429,506,paypal,131.83,41.3,11
2018-11-20,31299,512,paypal,156.21,16.1,13
2018-11-20,49694,508,credit,273.7,27.2,10
2018-11-20,30563,503,credit,20.95,5.8,6
2018-11-20,36118,506,paypal,313.42,7.6,24
2018-11-20,23621,513,paypal,2.11,46.9,6
2018-11-20,49787,506,paypal,119.66,32.4,9
2018-11-20,34434,511,credit,0.12,29.0,6
2018-11-20,57893,508,paypal,590.14,60.5,41
2018-11-20,36580,502,credit,230.42,58.2,24
2018-11-20,14183,503,credit,1.61,14.2,6
2018-11-20,33063,501,credit,185.33,34.5,24
2018-11-20,15456,505,credit,354.23,33.4,41
2018-11-20,43334,510,paypal,73.5,7.4,7
2018-11-20,41388,514,paypal,521.6,100.6,6
2018-11-20,48805,510,credit,119.16,19.9,9
2018-11-20,41377,511,credit,57.51,13.9,9
2018-11-20,19553,511,credit,70.07,30.8,6
2018-11-20,52866,513,paypal,153.14,9.7,15
2018-11-20,48210,507,paypal,375.03,6.8,29
2018-11-20,58913,514,paypal,498.33,34.6,52
2018-11-20,41568,504,paypal,198.5,11.4,24
2018-11-20,42127,506,paypal,136.23,12.7,19
2018-11-20,51666,512,paypal,17.19,22.8,7
2018-11-20,24490,510,credit,101.64,6.8,7
2018-11-20,33825,503,credit,19.6,6.6,8
2018-11-20,27714,503,paypal,113.86,14.4,13
2018-11-20,46680,509,paypal,369.08,35.4,15
2018-11-20,15105,507,paypal,236.5,33.7,10
2018-11-20,39501,513,credit,46.0,38.8,7
2018-11-20,35597,511,credit,118.86,14.2,8
2018-11-20,56510,502,credit,74.71,6.3,6
2018-11-20,13810,511,credit,146.34,46.1,16
2018-11-20,12855,510,credit,181.8,11.4,21
2018-11-20,55256,501,paypal,63.44,36.6,7
2018-11-20,15283,509,paypal,174.24,18.7,7
2018-11-20,20393,513,paypal,17.43,15.4,7
2018-11-20,24526,506,paypal,671.68,13.0,48
2018-11-20,53604,513,paypal,160.19,70.8,21
2018-11-20,37865,515,credit,131.07,20.6,18
2018-11-20,22950,505,credit,203.25,23.1,9
2018-11-20,55901,510,paypal,611.17,62.3,33
2018-11-20,29105,511,credit,24.03,30.6,6
2018-11-20,39810,510,paypal,336.76,33.1,12
2018-11-20,16939,514,credit,494.69,51.0,35
2018-11-20,43945,507,credit,555.47,45.3,34
2018-11-20,15035,502,credit,57.37,38.4,9
2018-11-20,44676,509,paypal,493.39,77.9,45
2018-11-20,14380,515,paypal,18.28,12.1,7
2018-11-20,21649,504,credit,225.57,9.3,25
2018-11-20,13491,504,credit,325.67,37.1,33
2018-11-20,48631,514,credit,57.43,6.7,9
2018-11-20,39115,504,paypal,1050.18,97.2,107
2018-11-20,35907,501,paypal,116.0,35.2,13
2018-11-20,35802,506,paypal,47.8,18.8,7
2018-11-20,43231,505,credit,96.42,16.6,7
2018-11-20,40370,512,credit,124.39,13.0,6
2018-11-20,23669,514,credit,101.75,17.6,13
2018-11-20,20457,511,credit,241.16,18.8,20
2018-11-20,47685,508,credit,27.39,7.3,8
2018-11-20,38878,514,paypal,25.43,11.3,7
2018-11-20,20070,502,credit,337.17,31.7,8
2018-11-20,27873,503,credit,236.48,46.3,14
2018-11-20,47562,515,paypal,29.38,3.9,7
2018-11-20,12717,511,paypal,555.42,33.8,34
2018-11-20,10637,508,credit,544.88,32.9,49
2018-11-20,11558,511,paypal,551.24,51.1,56
2018-11-20,17924,511,paypal,59.58,21.9,11
2018-11-20,29690,504,paypal,102.49,11.2,15
2018-11-20,44204,511,paypal,76.06,13.4,7
2018-11-20,31569,515,credit,32.87,20.8,8
2018-11-20,27403,504,credit,232.36,29.2,22
2018-11-20,51713,506,paypal,50.26,11.8,10
2018-11-20,22969,512,paypal,29.82,17.1,7
2018-11-20,19347,511,paypal,4.15,4.3,6
2018-11-20,42872,504,paypal,50.91,11.2,7
2018-11-20,38817,511,credit,241.45,55.2,14
2018-11-20,42153,509,paypal,52.46,42.0,11
2018-11-20,13429,508,paypal,94.52,10.5,11
2018-11-20,20052,510,paypal,1.16,23.5,6
2018-11-20,37932,511,credit,81.12,10.7,13
2018-11-20,31290,501,paypal,28.66,25.8,8
2018-11-20,48109,507,credit,288.13,27.3,19
2018-11-20,13810,506,credit,106.14,9.6,13
2018-11-20,26587,515,paypal,115.19,43.2,8
2018-11-20,39960,505,paypal,70.51,44.9,9
2018-11-20,40755,509,credit,28.19,16.3,6
2018-11-20,27329,502,credit,162.08,48.5,7
2018-11-20,10666,507,credit,81.46,17.1,12
2018-11-20,54298,515,credit,287.27,61.8,33
2018-11-20,50702,504,paypal,43.28,6.7,9
2018-11-20,47186,509,credit,89.79,11.9,10
2018-11-20,49667,507,paypal,278.35,17.7,30
2018-11-20,43837,509,credit,562.18,64.9,49
2018-11-20,19987,512,credit,97.49,20.0,13
2018-11-20,38338,503,paypal,143.21,96.8,12
2018-11-20,51533,509,credit,20.68,41.0,8
2018-11-20,56392,515,credit,941.49,37.7,20
2018-11-20,11897,514,paypal,31.01,17.9,6
2018-11-20,13857,512,paypal,152.88,51.3,6
2018-11-20,39270,505,credit,20.48,30.9,7
2018-11-20,52069,501,paypal,220.1,38.9,15
2018-11-20,44553,504,credit,442.13,26.3,16
2018-11-20,51505,501,paypal,163.98,13.7,19
2018-11-20,47415,503,credit,180.87,12.0,23
2018-11-20,37008,508,paypal,192.4,6.8,14
